1,0.180075,0.07669861111
1.05,0.1799035,0.3389983333
1.1,0.214032,0.6073958333
1.15,0.249018,0.7251591667
1.2,0.287434,0.8080508333
1.25,0.3297945,0.8758886111
1.3,0.3750705,0.9440122222
1.35,0.424291,1.010611389
1.4,0.476084,1.078068056
1.45,0.5318215,1.150479167
1.5,0.591332,1.221651667
1.55,0.653758,1.354659444
1.6,0.7203,1.594378333
1.65,0.7931875,2.043613056
1.7,0.969661,1.690513611
1.75,1.01185,0.4907758333
